FieldID,Description
26202,Standard PRS for age at menopause (AAM)
26204,Standard PRS for age-related macular degeneration (AMD)
26206,Standard PRS for alzheimer's disease (AD)
26210,Standard PRS for asthma (AST)
26212,Standard PRS for atrial fibrillation (AF)
26214,Standard PRS for bipolar disorder (BD)
26216,Standard PRS for body mass index (BMI)
26218,Standard PRS for bowel cancer (CRC)
26220,Standard PRS for breast cancer (BC)
26223,Standard PRS for cardiovascular disease (CVD)
26225,Standard PRS for coeliac disease (CED)
26227,Standard PRS for coronary artery disease (CAD)
26229,Standard PRS for crohn's disease (CD)
26232,Standard PRS for epithelial ovarian cancer (EOC)
26234,Standard PRS for estimated bone mineral density t-score (EBMDT)
26238,Standard PRS for glycated haemoglobin (HBA1C_DF)
26240,Standard PRS for height (HEIGHT)
26242,Standard PRS for high density lipoprotein cholesterol (HDL)
26244,Standard PRS for hypertension (HT)
26246,Standard PRS for intraocular pressure (IOP)
26248,Standard PRS for ischaemic stroke (ISS)
26250,Standard PRS for low density lipoprotein cholesterol (LDL_SF)
26252,Standard PRS for melanoma (MEL)
26254,Standard PRS for multiple sclerosis (MS)
26258,Standard PRS for osteoporosis (OP)
26260,Standard PRS for parkinson's disease (PD)
26265,Standard PRS for primary open angle glaucoma (POAG)
26267,Standard PRS for prostate cancer (PC)
26269,Standard PRS for psoriasis (PSO)
26273,Standard PRS for rheumatoid arthritis (RA)
26275,Standard PRS for schizophrenia (SCZ)
26278,Standard PRS for systemic lupus erythematosus (SLE)
26283,Standard PRS for type 1 diabetes (T1D)
26285,Standard PRS for type 2 diabetes (T2D)
26287,Standard PRS for ulcerative colitis (UC)
26289,Standard PRS for venous thromboembolic disease (VTE)
